year,climate,fortype,acres,district
2033,Ensemble-rcp45,999,11.614859,"Medford District"
2033,Ensemble-rcp85,183,2938.413725,"Lakeview District"
2033,Ensemble-rcp85,201,13511.118455,"Coos Bay District"
2033,Ensemble-rcp85,201,13736.721616,"Eugene District"
2033,Ensemble-rcp85,201,802.084559,"Lakeview District"
2033,Ensemble-rcp85,201,23966.665021,"Medford District"
2033,Ensemble-rcp85,201,18586.071759,"Roseburg District"
2033,Ensemble-rcp85,201,14909.68796,"Salem District"
2033,Ensemble-rcp85,202,45.057329,"Medford District"
2033,Ensemble-rcp85,221,23.616796,"Coos Bay District"
2033,Ensemble-rcp85,221,3366.145617,"Lakeview District"
2033,Ensemble-rcp85,221,2835.592666,"Medford District"
2033,Ensemble-rcp85,221,15.107709,"Roseburg District"
2033,Ensemble-rcp85,222,581.818618,"Medford District"
2033,Ensemble-rcp85,222,73.450112,"Roseburg District"
2033,Ensemble-rcp85,223,73.131771,"Medford District"
2033,Ensemble-rcp85,224,47.761512,"Lakeview District"
2033,Ensemble-rcp85,224,608.006289,"Medford District"
2033,Ensemble-rcp85,224,16.220385,"Roseburg District"
2033,Ensemble-rcp85,261,39.998745,"Lakeview District"
2033,Ensemble-rcp85,261,242.926861,"Medford District"
2033,Ensemble-rcp85,264,512.009874,"Salem District"
2033,Ensemble-rcp85,267,37.063295,"Lakeview District"
2033,Ensemble-rcp85,267,811.762069,"Medford District"
2033,Ensemble-rcp85,301,108.930635,"Eugene District"
2033,Ensemble-rcp85,301,116.026339,"Roseburg District"
2033,Ensemble-rcp85,301,1426.939177,"Salem District"
2033,Ensemble-rcp85,304,65.618901,"Eugene District"
2033,Ensemble-rcp85,304,96.860029,"Salem District"
2033,Ensemble-rcp85,305,55.028905,"Salem District"
2033,Ensemble-rcp85,361,39.998745,"Medford District"
2033,Ensemble-rcp85,702,39.998745,"Medford District"
2033,Ensemble-rcp85,709,29.100578,"Eugene District"
2033,Ensemble-rcp85,709,27.115159,"Roseburg District"
2033,Ensemble-rcp85,722,67.264534,"Medford District"
2033,Ensemble-rcp85,722,191.279473,"Roseburg District"
2033,Ensemble-rcp85,911,1747.903308,"Coos Bay District"
2033,Ensemble-rcp85,911,714.262342,"Eugene District"
2033,Ensemble-rcp85,911,30.084564,"Medford District"
2033,Ensemble-rcp85,911,135.343368,"Roseburg District"
2033,Ensemble-rcp85,911,2090.956184,"Salem District"
2033,Ensemble-rcp85,912,247.566607,"Coos Bay District"
2033,Ensemble-rcp85,912,240.013328,"Eugene District"
2033,Ensemble-rcp85,912,9.985465,"Medford District"
2033,Ensemble-rcp85,912,342.570856,"Roseburg District"
2033,Ensemble-rcp85,912,474.451697,"Salem District"
2033,Ensemble-rcp85,922,1203.674947,"Medford District"
2033,Ensemble-rcp85,923,84.460625,"Eugene District"
2033,Ensemble-rcp85,923,245.448103,"Lakeview District"
2033,Ensemble-rcp85,923,4349.920083,"Medford District"
2033,Ensemble-rcp85,923,342.1118,"Roseburg District"
2033,Ensemble-rcp85,924,7.543181,"Medford District"
2033,Ensemble-rcp85,932,2279.862748,"Medford District"
2033,Ensemble-rcp85,932,36.477318,"Roseburg District"
2033,Ensemble-rcp85,941,726.488645,"Coos Bay District"
2033,Ensemble-rcp85,941,1933.013295,"Medford District"
2033,Ensemble-rcp85,941,89.482663,"Roseburg District"
2033,Ensemble-rcp85,943,53.506025,"Coos Bay District"
2033,Ensemble-rcp85,943,5.653382,"Eugene District"
2033,Ensemble-rcp85,943,303.642691,"Medford District"
2033,Ensemble-rcp85,943,78.657681,"Roseburg District"
2033,Ensemble-rcp85,943,32.170471,"Salem District"
2033,Ensemble-rcp85,951,46.280739,"Coos Bay District"
2033,Ensemble-rcp85,951,2867.458014,"Medford District"
2033,Ensemble-rcp85,951,553.967179,"Roseburg District"
2033,Ensemble-rcp85,997,254.077304,"Coos Bay District"
2033,Ensemble-rcp85,997,187.567165,"Medford District"
2033,Ensemble-rcp85,997,32.526832,"Roseburg District"
2033,Ensemble-rcp85,998,228.253337,"Coos Bay District"
2033,Ensemble-rcp85,998,167.448295,"Eugene District"
2033,Ensemble-rcp85,998,28.306812,"Medford District"
2033,Ensemble-rcp85,998,18.770562,"Roseburg District"
2033,Ensemble-rcp85,998,8.274767,"Salem District"
2033,Ensemble-rcp85,999,9.075328,"Coos Bay District"
2033,Ensemble-rcp85,999,39.843736,"Lakeview District"
2033,Ensemble-rcp85,999,27.56117,"Medford District"
2033,NoClimate,183,3439.876188,"Lakeview District"
2033,NoClimate,201,13466.161488,"Coos Bay District"
2033,NoClimate,201,13735.325056,"Eugene District"
2033,NoClimate,201,586.113548,"Lakeview District"
2033,NoClimate,201,23966.52404,"Medford District"
2033,NoClimate,201,18543.42884,"Roseburg District"
2033,NoClimate,201,14756.952091,"Salem District"
2033,NoClimate,202,19.127166,"Medford District"
2033,NoClimate,221,23.616796,"Coos Bay District"
2033,NoClimate,221,2683.040526,"Lakeview District"
2033,NoClimate,221,3090.750652,"Medford District"
2033,NoClimate,221,149.866553,"Roseburg District"
2033,NoClimate,222,46.217111,"Lakeview District"
2033,NoClimate,222,466.538209,"Medford District"
2033,NoClimate,222,11.765696,"Roseburg District"
2033,NoClimate,224,39.935141,"Coos Bay District"
2033,NoClimate,224,47.761512,"Lakeview District"
2033,NoClimate,224,491.4037,"Medford District"
2033,NoClimate,224,16.220385,"Roseburg District"
2033,NoClimate,241,110.534699,"Medford District"
2033,NoClimate,261,153.020546,"Lakeview District"
2033,NoClimate,261,458.068021,"Medford District"
2033,NoClimate,262,120.711917,"Lakeview District"
2033,NoClimate,262,89.955534,"Medford District"
2033,NoClimate,263,39.998745,"Salem District"
2033,NoClimate,264,9.672867,"Eugene District"
2033,NoClimate,264,549.061702,"Salem District"
2033,NoClimate,267,13.458051,"Lakeview District"
2033,NoClimate,267,542.890345,"Medford District"
2033,NoClimate,268,98.475754,"Lakeview District"
2033,NoClimate,281,9.075328,"Coos Bay District"
2033,NoClimate,281,82.636036,"Lakeview District"
2033,NoClimate,301,282.408651,"Coos Bay District"
2033,NoClimate,301,202.832477,"Eugene District"
2033,NoClimate,301,66.855137,"Medford District"
2033,NoClimate,301,322.593496,"Roseburg District"
2033,NoClimate,301,1735.160072,"Salem District"
2033,NoClimate,304,158.560092,"Coos Bay District"
2033,NoClimate,304,65.618901,"Eugene District"
2033,NoClimate,304,15.152332,"Roseburg District"
2033,NoClimate,304,67.0391,"Salem District"
2033,NoClimate,305,62.440307,"Salem District"
2033,NoClimate,361,39.998745,"Medford District"
2033,NoClimate,704,19.475418,"Salem District"
2033,NoClimate,709,23.912717,"Eugene District"
2033,NoClimate,709,27.115159,"Roseburg District"
2033,NoClimate,722,65.47662,"Roseburg District"
2033,NoClimate,911,1528.43569,"Coos Bay District"
2033,NoClimate,911,693.269847,"Eugene District"
2033,NoClimate,911,22.181692,"Medford District"
2033,NoClimate,911,168.560993,"Roseburg District"
2033,NoClimate,911,1970.539064,"Salem District"
2033,NoClimate,912,176.586054,"Coos Bay District"
2033,NoClimate,912,164.015535,"Eugene District"
2033,NoClimate,912,131.148537,"Roseburg District"
2033,NoClimate,912,365.267327,"Salem District"
2033,NoClimate,922,689.368152,"Medford District"
2033,NoClimate,923,84.460625,"Eugene District"
2033,NoClimate,923,245.448103,"Lakeview District"
2033,NoClimate,923,4382.637685,"Medford District"
2033,NoClimate,923,340.381559,"Roseburg District"
2033,NoClimate,932,1918.564078,"Medford District"
2033,NoClimate,932,36.477318,"Roseburg District"
2033,NoClimate,941,655.093843,"Coos Bay District"
2033,NoClimate,941,2116.33767,"Medford District"
2033,NoClimate,941,165.39884,"Roseburg District"
2033,NoClimate,943,53.506025,"Coos Bay District"
2033,NoClimate,943,5.653382,"Eugene District"
2033,NoClimate,943,286.011762,"Medford District"
2033,NoClimate,943,78.657681,"Roseburg District"
2033,NoClimate,943,32.170471,"Salem District"
2033,NoClimate,951,31.25059,"Coos Bay District"
2033,NoClimate,951,3574.782448,"Medford District"
2033,NoClimate,951,550.408354,"Roseburg District"
2033,NoClimate,997,260.032656,"Coos Bay District"
2033,NoClimate,997,180.006236,"Medford District"
2033,NoClimate,997,32.526832,"Roseburg District"
2033,NoClimate,998,163.22419,"Coos Bay District"
2033,NoClimate,998,167.448295,"Eugene District"
2033,NoClimate,998,28.306812,"Medford District"
2033,NoClimate,998,8.274767,"Salem District"
2038,Ensemble-rcp45,183,2165.262215,"Lakeview District"
2038,Ensemble-rcp45,201,13601.123176,"Coos Bay District"
2038,Ensemble-rcp45,201,13929.404342,"Eugene District"
2038,Ensemble-rcp45,201,635.350848,"Lakeview District"
2038,Ensemble-rcp45,201,24670.803936,"Medford District"
2038,Ensemble-rcp45,201,18904.958143,"Roseburg District"
2038,Ensemble-rcp45,201,14983.571103,"Salem District"
2038,Ensemble-rcp45,202,87.979965,"Medford District"
2038,Ensemble-rcp45,221,23.616796,"Coos Bay District"
2038,Ensemble-rcp45,221,4220.722836,"Lakeview District"
2038,Ensemble-rcp45,221,3523.408416,"Medford District"
2038,Ensemble-rcp45,221,49.358587,"Roseburg District"
2038,Ensemble-rcp45,222,564.845444,"Medford District"
2038,Ensemble-rcp45,222,60.778624,"Roseburg District"
2038,Ensemble-rcp45,223,182.632261,"Medford District"
2038,Ensemble-rcp45,224,87.760257,"Lakeview District"
2038,Ensemble-rcp45,224,622.180097,"Medford District"
2038,Ensemble-rcp45,224,16.220385,"Roseburg District"
2038,Ensemble-rcp45,261,229.098628,"Medford District"
2038,Ensemble-rcp45,262,38.486254,"Medford District"
2038,Ensemble-rcp45,264,467.293184,"Salem District"
2038,Ensemble-rcp45,267,305.821356,"Medford District"
2038,Ensemble-rcp45,301,39.967381,"Eugene District"
2038,Ensemble-rcp45,301,89.264374,"Roseburg District"
2038,Ensemble-rcp45,301,1522.835438,"Salem District"
2038,Ensemble-rcp45,304,31.513908,"Eugene District"
2038,Ensemble-rcp45,304,70.986475,"Salem District"
2038,Ensemble-rcp45,305,55.028905,"Salem District"
2038,Ensemble-rcp45,361,39.998745,"Medford District"
2038,Ensemble-rcp45,709,11.884272,"Coos Bay District"
2038,Ensemble-rcp45,709,23.912717,"Eugene District"
2038,Ensemble-rcp45,709,27.115159,"Roseburg District"
2038,Ensemble-rcp45,722,37.168559,"Medford District"
2038,Ensemble-rcp45,722,123.187188,"Roseburg District"
2038,Ensemble-rcp45,911,1697.238851,"Coos Bay District"
2038,Ensemble-rcp45,911,676.294021,"Eugene District"
2038,Ensemble-rcp45,911,22.181692,"Medford District"
2038,Ensemble-rcp45,911,80.940597,"Roseburg District"
2038,Ensemble-rcp45,911,2053.168275,"Salem District"
2038,Ensemble-rcp45,912,257.567085,"Coos Bay District"
2038,Ensemble-rcp45,912,193.555031,"Eugene District"
2038,Ensemble-rcp45,912,209.852143,"Roseburg District"
2038,Ensemble-rcp45,912,413.050446,"Salem District"
2038,Ensemble-rcp45,922,1113.441267,"Medford District"
2038,Ensemble-rcp45,922,28.20475,"Roseburg District"
2038,Ensemble-rcp45,923,84.460625,"Eugene District"
2038,Ensemble-rcp45,923,245.448103,"Lakeview District"
2038,Ensemble-rcp45,923,3914.028132,"Medford District"
2038,Ensemble-rcp45,923,228.089807,"Roseburg District"
2038,Ensemble-rcp45,924,31.532959,"Medford District"
2038,Ensemble-rcp45,932,2205.364241,"Medford District"
2038,Ensemble-rcp45,932,48.630246,"Roseburg District"
2038,Ensemble-rcp45,941,625.093724,"Coos Bay District"
2038,Ensemble-rcp45,941,2111.553462,"Medford District"
2038,Ensemble-rcp45,941,68.144609,"Roseburg District"
2038,Ensemble-rcp45,943,53.506025,"Coos Bay District"
2038,Ensemble-rcp45,943,5.653382,"Eugene District"
2038,Ensemble-rcp45,943,265.291856,"Medford District"
2038,Ensemble-rcp45,943,64.022998,"Roseburg District"
2038,Ensemble-rcp45,943,32.170471,"Salem District"
2038,Ensemble-rcp45,951,90.945638,"Coos Bay District"
2038,Ensemble-rcp45,951,2359.151536,"Medford District"
2038,Ensemble-rcp45,951,605.114191,"Roseburg District"
2038,Ensemble-rcp45,997,209.412405,"Coos Bay District"
2038,Ensemble-rcp45,997,187.567165,"Medford District"
2038,Ensemble-rcp45,997,32.526832,"Roseburg District"
2038,Ensemble-rcp45,998,277.498572,"Coos Bay District"
2038,Ensemble-rcp45,998,167.448295,"Eugene District"
2038,Ensemble-rcp45,998,28.306812,"Medford District"
2038,Ensemble-rcp45,998,18.770562,"Roseburg District"
2038,Ensemble-rcp45,998,8.274767,"Salem District"
2038,Ensemble-rcp45,999,162.215033,"Lakeview District"
2038,Ensemble-rcp85,183,2307.472107,"Lakeview District"
2038,Ensemble-rcp85,201,13641.974535,"Coos Bay District"
2038,Ensemble-rcp85,201,13874.09348,"Eugene District"
2038,Ensemble-rcp85,201,731.23242,"Lakeview District"
2038,Ensemble-rcp85,201,24110.813312,"Medford District"
2038,Ensemble-rcp85,201,18712.445072,"Roseburg District"
2038,Ensemble-rcp85,201,14952.128936,"Salem District"
2038,Ensemble-rcp85,202,45.057329,"Medford District"
2038,Ensemble-rcp85,221,4048.891924,"Lakeview District"
2038,Ensemble-rcp85,221,3601.569067,"Medford District"
2038,Ensemble-rcp85,221,15.107709,"Roseburg District"
2038,Ensemble-rcp85,222,589.142609,"Medford District"
2038,Ensemble-rcp85,222,11.765696,"Roseburg District"
2038,Ensemble-rcp85,223,85.458223,"Medford District"
2038,Ensemble-rcp85,224,47.761512,"Lakeview District"
2038,Ensemble-rcp85,224,723.641438,"Medford District"
2038,Ensemble-rcp85,224,16.220385,"Roseburg District"
2038,Ensemble-rcp85,261,39.998745,"Lakeview District"
2038,Ensemble-rcp85,261,251.073962,"Medford District"
2038,Ensemble-rcp85,264,453.526946,"Salem District"
2038,Ensemble-rcp85,267,37.063295,"Lakeview District"
2038,Ensemble-rcp85,267,771.763324,"Medford District"
2038,Ensemble-rcp85,301,61.17325,"Eugene District"
2038,Ensemble-rcp85,301,89.264374,"Roseburg District"
2038,Ensemble-rcp85,301,1407.959509,"Salem District"
2038,Ensemble-rcp85,304,65.618901,"Eugene District"
2038,Ensemble-rcp85,304,78.089004,"Salem District"
2038,Ensemble-rcp85,305,55.028905,"Salem District"
2038,Ensemble-rcp85,709,11.884272,"Coos Bay District"
2038,Ensemble-rcp85,709,23.912717,"Eugene District"
2038,Ensemble-rcp85,709,27.115159,"Roseburg District"
2038,Ensemble-rcp85,722,93.212812,"Medford District"
2038,Ensemble-rcp85,722,179.371743,"Roseburg District"
2038,Ensemble-rcp85,911,1667.763495,"Coos Bay District"
2038,Ensemble-rcp85,911,682.694405,"Eugene District"
2038,Ensemble-rcp85,911,30.084564,"Medford District"
2038,Ensemble-rcp85,911,114.908519,"Roseburg District"
2038,Ensemble-rcp85,911,2044.229144,"Salem District"
2038,Ensemble-rcp85,912,244.757663,"Coos Bay District"
2038,Ensemble-rcp85,912,187.154647,"Eugene District"
2038,Ensemble-rcp85,912,289.311872,"Roseburg District"
2038,Ensemble-rcp85,912,574.971382,"Salem District"
2038,Ensemble-rcp85,922,1165.49125,"Medford District"
2038,Ensemble-rcp85,922,30.213773,"Roseburg District"
2038,Ensemble-rcp85,923,84.460625,"Eugene District"
2038,Ensemble-rcp85,923,245.448103,"Lakeview District"
2038,Ensemble-rcp85,923,3697.192652,"Medford District"
2038,Ensemble-rcp85,923,300.496549,"Roseburg District"
2038,Ensemble-rcp85,924,7.543181,"Medford District"
2038,Ensemble-rcp85,932,2424.855945,"Medford District"
2038,Ensemble-rcp85,932,36.477318,"Roseburg District"
2038,Ensemble-rcp85,941,625.093724,"Coos Bay District"
2038,Ensemble-rcp85,941,2041.026895,"Medford District"
2038,Ensemble-rcp85,941,68.144609,"Roseburg District"
2038,Ensemble-rcp85,942,23.616796,"Coos Bay District"
2038,Ensemble-rcp85,943,88.767802,"Coos Bay District"
2038,Ensemble-rcp85,943,5.653382,"Eugene District"
2038,Ensemble-rcp85,943,293.277308,"Medford District"
2038,Ensemble-rcp85,943,64.022998,"Roseburg District"
2038,Ensemble-rcp85,943,32.170471,"Salem District"
2038,Ensemble-rcp85,951,90.945638,"Coos Bay District"
2038,Ensemble-rcp85,951,2387.235545,"Medford District"
2038,Ensemble-rcp85,951,641.431791,"Roseburg District"
2038,Ensemble-rcp85,997,209.412405,"Coos Bay District"
2038,Ensemble-rcp85,997,194.096555,"Medford District"
2038,Ensemble-rcp85,997,32.526832,"Roseburg District"
2038,Ensemble-rcp85,998,243.670214,"Coos Bay District"
2038,Ensemble-rcp85,998,167.448295,"Eugene District"
2038,Ensemble-rcp85,998,28.306812,"Medford District"
2038,Ensemble-rcp85,998,26.354796,"Roseburg District"
2038,Ensemble-rcp85,998,8.274767,"Salem District"
2038,Ensemble-rcp85,999,58.891186,"Lakeview District"
2038,NoClimate,183,2290.533589,"Lakeview District"
2038,NoClimate,201,13411.982113,"Coos Bay District"
2038,NoClimate,201,13783.291751,"Eugene District"
2038,NoClimate,201,548.604455,"Lakeview District"
2038,NoClimate,201,24663.522415,"Medford District"
2038,NoClimate,201,18834.801691,"Roseburg District"
2038,NoClimate,201,14805.888674,"Salem District"
2038,NoClimate,202,62.049802,"Medford District"
2038,NoClimate,221,23.616796,"Coos Bay District"
2038,NoClimate,221,3925.983457,"Lakeview District"
2038,NoClimate,221,3379.30443,"Medford District"
2038,NoClimate,221,178.071303,"Roseburg District"
2038,NoClimate,222,32.763163,"Lakeview District"
2038,NoClimate,222,466.538209,"Medford District"
2038,NoClimate,222,11.765696,"Roseburg District"
2038,NoClimate,224,64.840133,"Coos Bay District"
2038,NoClimate,224,47.761512,"Lakeview District"
2038,NoClimate,224,552.6613,"Medford District"
2038,NoClimate,224,28.373313,"Roseburg District"
2038,NoClimate,241,143.332262,"Medford District"
2038,NoClimate,261,153.020546,"Lakeview District"
2038,NoClimate,261,372.416788,"Medford District"
2038,NoClimate,262,120.711917,"Lakeview District"
2038,NoClimate,262,89.955534,"Medford District"
2038,NoClimate,263,39.998745,"Salem District"
2038,NoClimate,264,549.061702,"Salem District"
2038,NoClimate,267,13.458051,"Lakeview District"
2038,NoClimate,267,508.768198,"Medford District"
2038,NoClimate,268,98.475754,"Lakeview District"
2038,NoClimate,281,9.075328,"Coos Bay District"
2038,NoClimate,281,39.998745,"Lakeview District"
2038,NoClimate,301,426.548441,"Coos Bay District"
2038,NoClimate,301,221.705578,"Eugene District"
2038,NoClimate,301,66.855137,"Medford District"
2038,NoClimate,301,322.593496,"Roseburg District"
2038,NoClimate,301,1749.671493,"Salem District"
2038,NoClimate,304,158.560092,"Coos Bay District"
2038,NoClimate,304,65.618901,"Eugene District"
2038,NoClimate,304,15.152332,"Roseburg District"
2038,NoClimate,304,89.911617,"Salem District"
2038,NoClimate,305,62.440307,"Salem District"
2038,NoClimate,361,39.998745,"Medford District"
2038,NoClimate,704,19.475418,"Salem District"
2038,NoClimate,709,11.884272,"Coos Bay District"
2038,NoClimate,709,23.912717,"Eugene District"
2038,NoClimate,709,27.115159,"Roseburg District"
2038,NoClimate,722,6.169275,"Medford District"
2038,NoClimate,722,65.47662,"Roseburg District"
2038,NoClimate,911,1499.335738,"Coos Bay District"
2038,NoClimate,911,676.965083,"Eugene District"
2038,NoClimate,911,22.181692,"Medford District"
2038,NoClimate,911,168.560993,"Roseburg District"
2038,NoClimate,911,1921.006095,"Salem District"
2038,NoClimate,912,164.701782,"Coos Bay District"
2038,NoClimate,912,164.015535,"Eugene District"
2038,NoClimate,912,79.008567,"Roseburg District"
2038,NoClimate,912,328.479775,"Salem District"
2038,NoClimate,922,616.412327,"Medford District"
2038,NoClimate,923,43.59846,"Eugene District"
2038,NoClimate,923,245.448103,"Lakeview District"
2038,NoClimate,923,3818.408927,"Medford District"
2038,NoClimate,923,260.384069,"Roseburg District"
2038,NoClimate,932,1869.745353,"Medford District"
2038,NoClimate,932,36.477318,"Roseburg District"
2038,NoClimate,941,594.23338,"Coos Bay District"
2038,NoClimate,941,2263.339913,"Medford District"
2038,NoClimate,941,116.98761,"Roseburg District"
2038,NoClimate,943,53.506025,"Coos Bay District"
2038,NoClimate,943,5.653382,"Eugene District"
2038,NoClimate,943,271.882785,"Medford District"
2038,NoClimate,943,58.245721,"Roseburg District"
2038,NoClimate,943,32.170471,"Salem District"
2038,NoClimate,951,20.279235,"Coos Bay District"
2038,NoClimate,951,3118.986643,"Medford District"
2038,NoClimate,951,419.638475,"Roseburg District"
2038,NoClimate,997,246.099019,"Coos Bay District"
2038,NoClimate,997,180.006236,"Medford District"
2038,NoClimate,997,32.526832,"Roseburg District"
2038,NoClimate,998,163.22419,"Coos Bay District"
2038,NoClimate,998,167.448295,"Eugene District"
2038,NoClimate,998,28.306812,"Medford District"
2038,NoClimate,998,8.274767,"Salem District"
2043,Ensemble-rcp45,183,2015.814921,"Lakeview District"
2043,Ensemble-rcp45,201,13539.005905,"Coos Bay District"
2043,Ensemble-rcp45,201,13945.709106,"Eugene District"
2043,Ensemble-rcp45,201,635.350848,"Lakeview District"
2043,Ensemble-rcp45,201,24973.649366,"Medford District"
2043,Ensemble-rcp45,201,19037.855908,"Roseburg District"
2043,Ensemble-rcp45,201,15004.317257,"Salem District"
2043,Ensemble-rcp45,202,45.057329,"Medford District"
2043,Ensemble-rcp45,221,4356.365136,"Lakeview District"
2043,Ensemble-rcp45,221,3971.947958,"Medford District"
2043,Ensemble-rcp45,221,49.358587,"Roseburg District"
2043,Ensemble-rcp45,222,522.48636,"Medford District"
2043,Ensemble-rcp45,222,30.564851,"Roseburg District"
2043,Ensemble-rcp45,223,294.150682,"Medford District"
2043,Ensemble-rcp45,224,87.760257,"Lakeview District"
2043,Ensemble-rcp45,224,712.254668,"Medford District"
2043,Ensemble-rcp45,261,178.60107,"Medford District"
2043,Ensemble-rcp45,264,505.358357,"Salem District"
2043,Ensemble-rcp45,267,299.438831,"Medford District"
2043,Ensemble-rcp45,301,39.967381,"Eugene District"
2043,Ensemble-rcp45,301,89.264374,"Roseburg District"
2043,Ensemble-rcp45,301,1381.852598,"Salem District"
2043,Ensemble-rcp45,304,31.513908,"Eugene District"
2043,Ensemble-rcp45,304,48.268075,"Salem District"
2043,Ensemble-rcp45,305,77.747305,"Salem District"
2043,Ensemble-rcp45,709,11.884272,"Coos Bay District"
2043,Ensemble-rcp45,709,23.912717,"Eugene District"
2043,Ensemble-rcp45,709,16.525792,"Roseburg District"
2043,Ensemble-rcp45,722,33.908901,"Medford District"
2043,Ensemble-rcp45,722,107.988479,"Roseburg District"
2043,Ensemble-rcp45,911,1661.977074,"Coos Bay District"
2043,Ensemble-rcp45,911,659.989257,"Eugene District"
2043,Ensemble-rcp45,911,22.181692,"Medford District"
2043,Ensemble-rcp45,911,60.505748,"Roseburg District"
2043,Ensemble-rcp45,911,2064.296348,"Salem District"
2043,Ensemble-rcp45,912,257.567085,"Coos Bay District"
2043,Ensemble-rcp45,912,193.555031,"Eugene District"
2043,Ensemble-rcp45,912,181.473679,"Roseburg District"
2043,Ensemble-rcp45,912,484.093886,"Salem District"
2043,Ensemble-rcp45,922,883.623931,"Medford District"
2043,Ensemble-rcp45,922,85.02079,"Roseburg District"
2043,Ensemble-rcp45,923,84.460625,"Eugene District"
2043,Ensemble-rcp45,923,245.448103,"Lakeview District"
2043,Ensemble-rcp45,923,3600.799921,"Medford District"
2043,Ensemble-rcp45,923,178.429582,"Roseburg District"
2043,Ensemble-rcp45,924,41.789732,"Medford District"
2043,Ensemble-rcp45,932,2283.805278,"Medford District"
2043,Ensemble-rcp45,932,83.712395,"Roseburg District"
2043,Ensemble-rcp45,941,625.093724,"Coos Bay District"
2043,Ensemble-rcp45,941,2171.5177,"Medford District"
2043,Ensemble-rcp45,941,68.144609,"Roseburg District"
2043,Ensemble-rcp45,942,23.616796,"Coos Bay District"
2043,Ensemble-rcp45,943,88.767802,"Coos Bay District"
2043,Ensemble-rcp45,943,5.653382,"Eugene District"
2043,Ensemble-rcp45,943,203.169323,"Medford District"
2043,Ensemble-rcp45,943,64.022998,"Roseburg District"
2043,Ensemble-rcp45,943,32.170471,"Salem District"
2043,Ensemble-rcp45,951,90.945638,"Coos Bay District"
2043,Ensemble-rcp45,951,2068.441815,"Medford District"
2043,Ensemble-rcp45,951,543.429775,"Roseburg District"
2043,Ensemble-rcp45,997,209.412405,"Coos Bay District"
2043,Ensemble-rcp45,997,205.711414,"Medford District"
2043,Ensemble-rcp45,997,32.526832,"Roseburg District"
2043,Ensemble-rcp45,998,339.615843,"Coos Bay District"
2043,Ensemble-rcp45,998,167.448295,"Eugene District"
2043,Ensemble-rcp45,998,28.306812,"Medford District"
2043,Ensemble-rcp45,998,26.354796,"Roseburg District"
2043,Ensemble-rcp45,998,8.274767,"Salem District"
2043,Ensemble-rcp45,999,176.020027,"Lakeview District"
2043,Ensemble-rcp85,183,1998.641294,"Lakeview District"
2043,Ensemble-rcp85,201,13588.030319,"Coos Bay District"
2043,Ensemble-rcp85,201,13914.268402,"Eugene District"
2043,Ensemble-rcp85,201,701.222468,"Lakeview District"
2043,Ensemble-rcp85,201,24331.792455,"Medford District"
2043,Ensemble-rcp85,201,18910.567125,"Roseburg District"
2043,Ensemble-rcp85,201,14981.332219,"Salem District"
2043,Ensemble-rcp85,202,45.057329,"Medford District"
2043,Ensemble-rcp85,221,4357.408524,"Lakeview District"
2043,Ensemble-rcp85,221,4292.72985,"Medford District"
2043,Ensemble-rcp85,221,15.107709,"Roseburg District"
2043,Ensemble-rcp85,222,543.080616,"Medford District"
2043,Ensemble-rcp85,222,45.607103,"Roseburg District"
2043,Ensemble-rcp85,223,199.336257,"Medford District"
2043,Ensemble-rcp85,224,24.281938,"Lakeview District"
2043,Ensemble-rcp85,224,620.806083,"Medford District"
2043,Ensemble-rcp85,261,39.998745,"Lakeview District"
2043,Ensemble-rcp85,261,120.428014,"Medford District"
2043,Ensemble-rcp85,264,396.427929,"Salem District"
2043,Ensemble-rcp85,267,37.063295,"Lakeview District"
2043,Ensemble-rcp85,267,694.798672,"Medford District"
2043,Ensemble-rcp85,301,55.103321,"Eugene District"
2043,Ensemble-rcp85,301,89.264374,"Roseburg District"
2043,Ensemble-rcp85,301,1386.2205,"Salem District"
2043,Ensemble-rcp85,304,31.513908,"Eugene District"
2043,Ensemble-rcp85,304,48.268075,"Salem District"
2043,Ensemble-rcp85,305,77.747305,"Salem District"
2043,Ensemble-rcp85,709,11.884272,"Coos Bay District"
2043,Ensemble-rcp85,709,23.912717,"Eugene District"
2043,Ensemble-rcp85,709,41.883575,"Roseburg District"
2043,Ensemble-rcp85,722,52.351666,"Medford District"
2043,Ensemble-rcp85,722,96.080749,"Roseburg District"
2043,Ensemble-rcp85,911,1649.272845,"Coos Bay District"
2043,Ensemble-rcp85,911,676.294021,"Eugene District"
2043,Ensemble-rcp85,911,22.181692,"Medford District"
2043,Ensemble-rcp85,911,60.505748,"Roseburg District"
2043,Ensemble-rcp85,911,2001.819294,"Salem District"
2043,Ensemble-rcp85,912,221.2469,"Coos Bay District"
2043,Ensemble-rcp85,912,193.555031,"Eugene District"
2043,Ensemble-rcp85,912,243.7923,"Roseburg District"
2043,Ensemble-rcp85,912,674.118504,"Salem District"
2043,Ensemble-rcp85,922,984.699912,"Medford District"
2043,Ensemble-rcp85,922,6.715587,"Roseburg District"
2043,Ensemble-rcp85,923,84.460625,"Eugene District"
2043,Ensemble-rcp85,923,245.448103,"Lakeview District"
2043,Ensemble-rcp85,923,3320.904513,"Medford District"
2043,Ensemble-rcp85,923,242.961645,"Roseburg District"
2043,Ensemble-rcp85,924,7.543181,"Medford District"
2043,Ensemble-rcp85,932,2511.684703,"Medford District"
2043,Ensemble-rcp85,932,66.691091,"Roseburg District"
2043,Ensemble-rcp85,941,625.093724,"Coos Bay District"
